Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,total_rewards,total_rewards_mean,total_rewards_std,total_rewards_max,total_rewards_min,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
1.9733126,0.012898557,22.61325,2.2613251,300.03424,75.33944,-1054.1493,1044.8965,343.54358,1510.7007,235.12935,1054.6638,341.78918,1524.8688,234.97946,1.7826343,3.2466025,9.2254505,-5.375907,-0.070112854,1.0907068,2.5802805,-2.5417898,-0.666735,0.27321073,-0.06354383,-1.9690183,2.012433,0.028847065,"[4826.53730344 4670.58501924 4793.06726701 4708.82188529 4580.67974327
 4805.46318906 4921.04487718 4877.35102189 5010.58336924 4830.09819252]",4802.423186812981,118.22553856256233,5010.583369238006,4580.679743266746,52000,67000,0,129.57221927819774,27.273227415047586,22.463956688065082,179.3094033813104,2309.2906246990897,12
2.0124767,0.028822288,19.948526,1.9948527,300.45972,75.663635,-1158.6844,1156.8402,355.24152,1595.5333,237.08743,1160.1675,352.96494,1600.5157,238.53593,2.0812213,3.5720465,10.83307,-7.1530313,-0.09093547,1.1156846,2.9271843,-2.662121,-0.689069,0.28843305,0.067103595,-2.1973782,3.6567218,0.49369374,"[ -36.8091144  -156.1985081  -174.6814037  -128.81790582 -154.86527045
 -197.63797299 -127.66125361   89.27293924  158.03670667 -213.91174586]",-94.3273529019358,119.13393505753616,158.03670666722545,-213.91174585927416,56000,72000,0,130.1818589628674,29.122396487742662,21.434017781168222,180.7382732317783,2490.0648383456282,13
3.6372764,0.4981719,34.176537,3.4176538,126.903725,39.71082,-126.471565,125.07967,83.78963,286.08456,-5.269777,126.79259,81.80393,284.20685,5.2241635,-1.0013871,2.427872,5.6562815,-7.979854,0.031507198,0.79861003,2.0504718,-2.1677756,-0.42148766,0.14036319,-0.008866459,-0.95062184,3.3755288,0.1052945,"[3295.73236044 2180.79173795 1144.69896815 2952.72799889  796.64186604
  748.15212671 1644.70985189 3092.68897045 2419.83583234 1108.08118181]",1938.406089466124,928.4436372484946,3295.7323604354574,748.1521267073686,60000,77000,0,128.93980638682842,29.158937103115022,22.863312010187656,180.9620555001311,2669.323775230907,14
3.3997025,0.102890216,32.982258,3.2982259,307.0948,86.77702,-315.21948,314.04953,170.81084,695.43976,32.024178,319.6922,167.2148,679.3502,42.6675,1.4561081,3.2725234,11.223267,-7.195695,-0.24651778,1.0413717,2.525249,-2.667503,-0.5262465,0.23187946,-0.021392733,-1.9235295,3.1349173,0.04281784,"[4234.56314653 4264.00896932 4260.53749549 4385.13189164 4228.74799611
 4319.0442779  4369.6858946  4322.21367329 4302.15962112 4284.55897609]",4297.0651942081295,50.327056756764094,4385.13189164424,4228.747996108382,64000,82000,0,131.34337706072256,27.455909217707813,21.889320896472782,180.68860717490315,2850.9766789362766,15
3.1758802,0.046649802,31.605791,3.1605792,257.94617,152.63263,-514.93146,513.5797,237.39479,913.9772,76.94611,520.4238,232.5832,907.5188,83.43394,2.2776074,3.6150987,10.84625,-7.027669,-0.078368105,1.1698179,3.0654695,-3.3193562,-0.57341456,0.28467968,0.045040518,-2.0528831,3.3715692,0.07636393,"[5060.17853444 4900.46065305 5195.35539736 5141.54338901 4854.80626351
 4988.26022568 5019.56588247  806.61992041 5206.96528536 5013.65166856]",4618.740721985028,1275.429370275107,5206.965285361491,806.6199204090998,68000,87000,0,129.2152941408567,28.420892297755927,22.666839251760393,180.30302569037303,3029.9026152384467,16
3.3687186,0.07645639,33.66046,3.3660462,237.19162,369.51147,-707.0577,703.8412,274.73364,1142.3159,111.46911,720.35065,272.94214,1137.61,117.03512,1.7108302,3.4725194,10.953691,-6.251592,-0.044311758,1.1341559,2.626416,-2.6953824,-0.6024892,0.30754912,0.19851574,-2.1112213,3.6421828,0.06564971,"[5100.37908094 5426.29536096 5414.56345856 5334.96555087 5251.70967878
 5410.08125922 5302.84874723 5329.47500375 5202.39073643 5209.62421043]",5298.2333087168245,101.5565236546283,5426.295360962948,5100.379080936579,72000,92000,0,123.16809961525723,27.044835323933512,22.352531130425632,172.56546606961638,3200.117924714461,17
3.6449714,0.06561594,39.27327,3.927327,363.82822,160.76335,-995.2493,993.6718,292.72653,1423.2843,161.0471,987.3785,285.86142,1393.9546,159.66449,1.8569582,3.3206835,11.496464,-6.363332,-0.11534414,1.0850831,2.6259472,-2.533559,-0.6613539,0.32039866,0.16139877,-2.2334356,3.7705321,0.07586223,"[5804.5543989  5677.39840781 5740.51428601 5729.73457723 5728.1389424
 5805.91113306 5675.50516567 5831.91568631 5775.27409792 5769.91253117]",5753.885922648181,50.49331181306233,5831.91568631039,5675.505165665409,76000,97000,0,123.52586705423892,24.694634588900954,21.79766699159518,170.01816863473505,3373.6552481832914,18
3.7682464,0.075497925,41.249226,4.1249228,300.16595,136.98318,-1150.2463,1142.3959,338.14542,1605.4017,188.82161,1155.4961,335.60846,1599.3436,186.57741,2.4569607,3.4554188,11.9238205,-5.389331,-0.071816504,1.1479833,2.898211,-3.1957533,-0.6823408,0.32499877,0.012519717,-2.4453304,3.1633363,0.04837089,"[5900.72564731 5680.03199623 5735.05006899 5739.75548267 5544.28907136
 4424.9149741  5558.81733279 2579.11898236 5798.69777445 5919.16863554]",5288.056996580424,990.6675961979083,5919.16863553579,2579.1189823609384,80000,102000,0,129.22394039388746,28.215255594812334,22.336782671511173,179.77597866021097,3552.1223400854506,19
3.1631436,0.048215784,30.778343,3.0778344,319.99094,123.188354,-1183.7705,1179.4932,367.69342,1649.735,140.87694,1182.5483,362.66364,1645.4651,140.99182,2.6175241,3.6392217,14.787273,-6.9086266,-0.07920305,1.20897,2.7068806,-2.7520669,-0.66368383,0.31987143,0.059047997,-2.5051956,3.3186173,0.036925163,"[6134.95951347 5943.31704412 5901.98211124 2865.08261409 6060.52561289
 5912.80791059 6297.59360798 5961.1806568  5886.05327594 6102.51571282]",5706.601805992893,955.1305974972731,6297.593607980664,2865.0826140942327,84000,107000,0,130.8296263399534,26.905895155854523,23.317497067153454,181.05301856296137,3735.1258157845587,20
3.3154252,0.03694842,33.74419,3.374419,305.75467,272.01028,-1361.9922,1365.5519,408.49115,1918.805,184.03975,1373.8362,404.64392,1918.8484,193.62068,2.5569022,3.5145495,11.4427185,-7.5079527,-0.15488313,1.1716411,2.7621584,-3.3829222,-0.6833522,0.31158516,-0.0071877837,-2.4105546,3.014462,0.015547341,"[6215.96184663 6009.27284372 6039.24191201 6383.7608607  6162.07084103
 6449.81955384 6205.79210816 6302.5590537  6111.97093298 6249.61023152]",6213.006018428192,133.8513767658066,6449.819553837399,6009.2728437196165,88000,112000,0,129.4730632849969,28.85653845826164,22.905380211304873,181.2349819545634,3915.6751098893583,21
3.0140688,0.015512285,31.418806,3.1418808,441.72858,130.98154,-1398.5823,1387.2682,447.0148,1937.486,141.20197,1398.7803,439.5104,1944.1055,169.8765,2.8534946,3.7383325,14.879341,-7.782638,-0.20583676,1.200687,2.8253536,-3.233415,-0.6688176,0.32994142,-0.013836741,-2.481128,3.191815,0.022232845,"[6199.72661119 6444.25730971 6392.39381991 6379.86881536 6087.57578696
 6257.83963798 6191.44067251 6302.61832722 6445.36946509 6089.82633546]",6279.091678138143,128.61095077236965,6445.369465094959,6087.575786955633,92000,117000,0,131.9691874613054,28.172040863893926,22.722415299154818,182.86364362435415,4098.744801192079,22
3.1919568,0.022225413,34.592155,3.4592156,488.9791,126.824455,-1581.8475,1582.3805,460.6288,2130.2314,157.48376,1584.9608,454.4133,2112.9177,202.4124,2.9491231,3.6250567,16.33096,-7.3068986,-0.16622105,1.2103369,3.1126993,-2.9261339,-0.6901393,0.31965294,0.046164215,-2.4398572,3.0484207,0.005374048,"[6285.28100117 6448.44017453 6460.18274573 6531.74776013 6423.82712875
 6340.75804291 6300.91029289 6325.68889468 6403.57601156 6413.08522562]",6393.349727797934,74.5964718613045,6531.747760128963,6285.281001172277,96000,122000,0,130.93837029207498,28.378850155044347,22.857169268652797,182.17438971577212,4280.332204652019,23
3.0520778,0.0053817253,35.592052,3.5592053,237.66092,549.8726,-1674.9352,1663.0486,461.66718,2198.0571,177.30984,1655.0222,454.30902,2179.1755,183.76224,2.7996504,3.4347994,12.336286,-5.319101,-0.121140935,1.1818665,2.9963696,-2.5996115,-0.7100165,0.35074544,0.07099396,-2.466443,2.9871888,0.012042919,"[1594.42680131 6417.9397775  6568.55467735 6604.43979352 6543.88342012
 6515.1274927  6470.28228793 6560.58037607 6536.13591469 6494.69219029]",6030.606273148825,1479.5853030887333,6604.439793520932,1594.4268013091976,100000,127000,0,123.67821048386395,27.79266486596316,21.284809654578567,172.75568500440568,4452.0807642238215,24
2.9814115,0.01214691,33.56402,3.356402,414.94223,156.36028,-1708.2306,1695.4175,510.81042,2268.0173,132.98538,1710.2576,507.53253,2283.7993,114.58119,3.1766524,3.7197855,14.154161,-5.966485,-0.19161926,1.208029,2.7934895,-2.9292579,-0.6942255,0.34347638,0.12611717,-2.491851,9.477341,0.002764418,"[6306.62993922 6660.55980334 6501.94735716 6586.42007741 6579.02267331
 6502.22277983 6634.27119599 6585.31519917 6587.05770547 5801.11891017]",6474.456564107585,243.24673983422852,6660.559803344428,5801.118910170033,104000,132000,0,123.96559700090438,26.786147165112197,20.660265852697194,171.41201001871377,4623.670172691811,25
3.2101562,0.013140964,36.363773,3.6363773,8564.728,4372.785,-1904.6907,1865.479,532.69855,2463.7375,177.88124,1843.4552,512.55035,2418.921,209.83717,3.3248105,3.8009684,14.595114,-8.16495,-0.1663709,1.2217265,2.891216,-2.8842776,-0.71254236,0.352639,0.028416514,-2.4217834,3.363985,0.00442891,"[6697.67107497 6665.57472359 6611.69822326 6752.29447785 6626.67684108
 6776.37790482 6921.27372518 6767.35397044 6839.03303231 6835.24044818]",6749.319442169623,94.72434620816757,6921.2737251814415,6611.698223257581,108000,137000,0,128.87589364731684,26.963851255830377,21.942118760198355,177.78186366334558,4803.0697855656035,26
3.364259,0.0044291676,40.76333,4.076333,324.02594,134.93645,-2020.1102,2018.3379,554.0734,2623.944,274.7603,2020.5652,552.72217,2625.1394,267.43265,3.6147532,4.1372495,15.715808,-5.683863,-0.17974214,1.2549546,2.970281,-3.0822823,-0.7199883,0.35645357,0.0359928,-2.6361003,3.356264,0.0022607388,"[6416.79489534 6372.5523814  6405.74086524 6492.62109844 6448.65998807
 6468.97455898 6523.98373537 6540.10499206 6328.97775426 6419.70765679]",6441.811792595114,63.026991420651754,6540.104992064311,6328.977754256333,112000,142000,0,130.24461879162118,28.58218658901751,21.65817698603496,180.48498236667365,4983.560703010298,27
3.3540566,0.002264163,42.00614,4.2006145,449.69196,127.19615,-2106.7776,2097.3752,508.61044,2660.1777,255.56567,2107.7368,503.51538,2643.1108,263.97794,3.054508,3.7534738,19.287638,-6.237936,-0.12243194,1.2241416,3.3089013,-2.9619744,-0.7442003,0.35709494,0.031048,-2.6519399,3.3839574,0.0018778114,"[6921.73107686 7040.73250632 6868.88238975 6901.54474338 6816.96750326
 7058.40852783 6730.48924246 6843.82644776 7052.387959   7137.74885931]",6937.271925594064,122.87401588977333,7137.748859310405,6730.489242464658,116000,147000,0,130.59882841305807,28.588906107936054,22.64557435316965,181.83330887416378,5163.869703121018,28
3.3848312,0.0018795282,43.644745,4.364475,360.82114,178.77127,-2152.8962,2150.8745,535.33636,2753.7183,239.64326,2158.2087,531.1472,2724.2712,250.45001,3.555103,3.891474,12.9723835,-6.598531,-0.18763006,1.264201,2.8253288,-2.9070144,-0.7354279,0.37099883,0.088061154,-2.5716176,3.368135,0.01702785,"[6920.44113527 7066.86259714 6897.65810578 7022.18359356 6854.99637406
 7027.72569622 6900.64631461 7078.46042743 7221.07026113 7128.98953236]",7011.903403756875,111.21223126679905,7221.070261131195,6854.996374064471,120000,152000,0,131.88447309238836,27.065633257851005,22.365810960531235,181.3159173107706,5346.034134052694,29
3.3679378,0.01704571,40.32138,4.0321383,313.42676,142.77972,-2158.2234,2154.0327,535.416,2745.9343,221.1774,2160.1472,526.2562,2721.8105,236.2797,3.5804894,3.7363822,16.892467,-5.189193,-0.17499824,1.253051,2.8261294,-2.754617,-0.73798424,0.35006654,-0.06612271,-2.7007744,3.368475,0.021518553,"[7163.8042281  7056.53720762 7159.85593267 7194.66096308 7102.25325951
 7082.15223487 7121.75020434 7033.68951604 7010.36461299 7269.90113668]",7119.496929589644,75.36364656601455,7269.901136679905,7010.364612986954,124000,157000,0,130.60673607327044,27.91426402889192,22.62748222472146,181.14848232688382,5526.663192850538,30
3.369891,0.021530043,38.198654,3.8198655,263.0645,295.64322,-2162.6565,2154.368,562.03955,2727.499,217.64743,2149.3108,558.32587,2718.0288,209.06416,3.3862288,3.620476,13.890592,-5.745482,-0.10334504,1.2282255,2.908636,-3.664404,-0.73917836,0.38054654,-0.0107058585,-2.775342,3.392859,0.023717308,"[7076.0030021  6946.92322854 6803.33423468 6734.21322237 6830.48559058
 7199.43087604 7265.80388501 1051.86046697 6901.04815702 2721.26764457]",5953.037030788399,2073.48654447131,7265.803885005732,1051.860466968329,128000,162000,0,124.3733270871453,27.395411149132997,21.152085807174444,172.92082404345274,5699.098671669606,31
3.3926091,0.023670942,38.39347,3.8393471,384.14142,127.45589,-2327.983,2319.4482,542.7313,2944.1096,225.09384,2322.6406,537.61487,2938.5366,236.86671,3.5351095,4.29892,20.472887,-9.235671,-0.16896981,1.2432203,3.3368623,-3.007094,-0.74196553,0.36051998,0.0043044686,-2.6688557,3.415507,0.006382107,"[7391.39757778 7391.11496515 7584.22095997 7366.41607186 7508.39413887
 7226.20245224 7245.20584877 7369.73124807 7596.850535   7662.05897335]",7434.159277104578,140.6438650998211,7662.058973352278,7226.202452235691,132000,167000,0,124.21886191377416,26.910898922011256,22.150590432807803,173.28035126859322,5871.903611478861,32
3.415795,0.00637673,41.399868,4.139987,343.3113,121.057175,-2391.5566,2391.8481,561.4024,2961.9128,230.6759,2389.1333,553.5094,2925.8203,242.88972,3.9520717,3.7068655,11.90935,-5.810215,-0.16803765,1.2945057,2.9174583,-2.7500472,-0.7534251,0.36012858,-0.029353082,-2.8747842,3.3946183,0.015025425,"[4772.92320262 7066.79274801 6799.97276844 6975.5475733  6967.72121032
 6764.83662654 6988.16189612 6911.46571808 6808.60985494 6840.71252176]",6689.674412013311,645.619572360354,7066.792748014703,4772.923202624776,136000,172000,0,127.82706660265103,26.43495371611789,21.531948121264577,175.7939684400335,6049.802428117488,33
3.3958008,0.014995404,39.124454,3.9124455,278.10175,275.4385,-2406.154,2404.661,517.94354,2963.874,227.84941,2407.6348,507.6895,2960.4585,212.2672,3.6348429,3.3478744,14.952033,-4.0045137,-0.15339136,1.2603524,3.081188,-3.1712935,-0.74263173,0.36738974,0.032737613,-2.8910902,3.410253,0.017239574,"[7364.78578203 7680.06804702 7542.42246319 7613.85510542 7468.79627806
 7695.7554621  7574.99713862 7585.1682485  7531.1072544  7618.73743178]",7567.569321112298,93.3017784919783,7695.75546210005,7364.785782030168,140000,177000,0,131.33876786893234,28.54165337001905,22.60622285399586,182.48664409294724,6232.187437824439,34
3.410155,0.01722094,39.911186,3.9911187,505.76843,167.14012,-2395.6917,2398.0562,546.89514,2985.2983,199.58653,2400.9512,545.8722,2963.514,186.07184,3.7800748,3.8016832,14.067865,-8.1299305,-0.16407019,1.264267,3.5213206,-3.9881349,-0.7676994,0.38152665,0.1456837,-2.7185261,3.418686,0.004933527,"[7357.44014433 7531.16507138 7661.02347492 7708.65023159 7592.85100747
 7730.66508159 7406.34914696 7429.18571631 7505.47912845 7768.88225712]",7569.16912601049,138.15024297969043,7768.882257118361,7357.4401443304505,144000,182000,0,130.86598667968065,28.440871933009475,22.931124384514987,182.2379829972051,6411.745204178616,35
3.4185174,0.004946901,41.80832,4.180832,384.024,167.93312,-2388.0576,2392.252,605.82153,3010.9783,203.85043,2393.4004,602.55493,2995.9248,202.51698,4.0495825,4.015967,14.71815,-5.208635,-0.21080653,1.2606459,2.9202344,-2.8052158,-0.76762843,0.38451442,-0.06486833,-2.8510044,3.3967462,0.009118256,"[7325.98793747 7710.24803546 7390.92139749 7461.44166392 7630.91357368
 7286.01879593 7426.81495377 7374.0746163  7383.56259071 7418.17745104]",7440.816101576378,125.39304419423871,7710.2480354593,7286.018795926657,148000,187000,0,131.52333965478465,25.761528888717294,21.12066461984068,178.40553316334262,6593.68142091576,36
3.3985229,0.00911618,40.174393,4.0174394,303.7586,358.1023,-2458.1055,2454.3914,559.61475,3020.643,213.38478,2441.8145,554.6061,2988.5947,196.81848,3.886384,3.412249,14.009374,-6.8719893,-0.19674887,1.2505951,2.9575226,-3.1030357,-0.7693289,0.38266784,0.029661119,-2.8090234,3.3917117,0.0059808707,"[7743.72059154 7900.54613814 7796.02597706 7570.63560244 7780.3673192
 7464.42584969 7733.82255555 7618.28797302 7598.81193103 7826.09923954]",7703.27431772023,128.021138149459,7900.546138141448,7464.4258496868215,152000,192000,0,130.36791248898953,29.292922229971737,22.704581846948713,182.36541656590998,6775.943894474767,37
3.391723,0.0059894114,39.69423,3.969423,314.1435,117.77113,-2411.3508,2413.044,638.0413,3141.971,200.99226,2412.7578,634.0952,3121.505,189.0161,3.5530791,3.9879923,18.64146,-5.52571,-0.15933558,1.2628475,3.1929355,-3.613269,-0.7486895,0.3834308,0.07609749,-2.8316727,7.8169646,0.0007744687,"[4446.17939381 5027.98079373 4766.06583762 4459.24040771 4721.62308153
 2651.48531155 4937.10508287 4631.30974823 4749.87281979 5011.0660355 ]",4540.192851234188,658.4838239067251,5027.980793731976,2651.485311545611,156000,197000,0,124.34976431494579,29.19048273609951,22.49545202497393,176.03569907601923,6950.346490285825,38
4.356248,0.0014850373,61.565628,6.156563,1007.4302,822.5626,-2887.7136,2880.8662,730.55,3616.023,415.80075,2893.511,724.7676,3598.0002,356.52258,6.5633764,3.5425432,17.562056,-1.6971936,-0.38044238,1.5865487,4.05868,-3.4371777,-0.6185374,0.263035,0.15739709,-2.352823,7.53898,0.008837871,"[7387.51227714 7131.16941271 7076.4180615  7434.53309309 7395.43584218
 6148.79678045 6935.33755671 6941.53552717 6812.17428016 7236.02614423]",7049.8938975348265,362.8551354138219,7434.533093093278,6148.7967804544605,160000,202000,0,123.93092840211466,27.55806744005531,22.390155404806137,173.8791512469761,7124.8775896169245,39
