Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,total_rewards,total_rewards_mean,total_rewards_std,total_rewards_max,total_rewards_min,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.002548047,0.6932094,0.14910097,0.014910097,61.968273,4.1619277,-1.9967742,-0.0011159198,0.0010055336,0.0007985224,-0.0036676915,-0.0064326786,0.0012013721,-0.0036854176,-0.009080635,-1.9825214,0.38614535,-0.9946431,-2.7250185,-0.0007236393,0.0012135297,0.0019941595,-0.0027270028,-0.0008616333,0.0014184922,0.0025442091,-0.0030400897,0.022762287,0.6356482,"[ 52.72272451  58.7426038   69.41354343  77.93148053 107.76629929
  84.54759093  76.34710352  65.1918933   82.40579372  54.40140021]",72.9470433250331,15.811971095951625,107.76629929365308,52.72272450866298,1000,7000,0,42.0583142740652,0,20.886008612345904,62.9443228864111,64.45370300998911,0
0.022887094,0.635148,0.22572637,0.022572637,506.06702,2.8911517,-16.701,18.158396,16.59718,54.855183,-6.234274,18.086811,14.35644,49.240757,-4.834334,-1.5634636,0.99866366,1.3440974,-4.8751106,0.32240462,0.374735,1.0592791,-0.1693929,-0.19679122,0.07595349,-0.08136284,-0.37462333,0.058517367,0.35631126,"[120.42337728 129.47873469 146.80159085  83.59653297  50.91755468
  62.76436669 145.93077371  73.08406429  69.6876797   95.90883297]",97.8593507830777,33.5633815174503,146.80159084854049,50.917554682902484,2000,12000,0,42.57960775773972,1.5120530179701746,14.555511630140245,58.64717240585014,123.30146887060255,1
0.05893644,0.36317673,0.96696734,0.096696734,28.049644,1.5121564,-13.847781,11.762515,14.109618,71.703316,-4.8491035,13.328485,13.727485,69.56121,-3.592905,-1.9290547,0.6654309,1.9169326,-7.460696,0.040064726,0.25760275,1.0961615,-0.38682395,-0.16260014,0.08207769,-0.09087294,-0.47462445,0.10950021,0.097213164,"[100.48907649 132.16700251 128.97633935 170.38387411  75.08172984
 159.83186881  89.73994412  73.97779968  90.60013478  72.96219099]",109.42099606657605,34.26881746795108,170.3838741060933,72.9621909863873,3000,17000,0,42.57091520773247,1.7157774749211967,15.712058518081903,59.99875120073557,183.67286466807127,2
0.10486176,0.10086483,3.5600724,0.35600725,19.315615,3.0462332,-18.567387,16.16924,23.572279,115.91734,-6.642402,18.725002,23.874931,115.6776,-3.8995118,-1.7663541,0.8331349,2.31276,-3.4284008,0.09917376,0.32215914,1.5275053,-1.262656,-0.1904914,0.13184522,-0.099466436,-0.74706405,0.07047607,0.042333808,"[145.76088671 103.53945042 119.30520091 113.66341656 126.47024152
  96.78259321 172.18550643  85.96397325 201.07376462 106.20464617]",127.09496797858256,34.20201690632231,201.07376462056735,85.96397324562173,4000,22000,0,43.09359092870727,2.0868011177517474,16.028693458531052,61.20908550499007,245.11072090035304,3
0.07400391,0.04236172,5.5488276,0.55488276,27.015799,30.77782,-32.45594,30.366873,43.218124,169.95992,-4.6500287,29.19679,40.677273,152.52513,-4.9441204,-1.6220663,1.0235163,2.8672104,-3.5631115,0.14839786,0.3670606,1.8023995,-1.7391614,-0.2184427,0.15950717,-0.1050425,-0.8991207,0.027715374,0.0335674,"[197.30390125 204.23775632 199.43683451 210.31126133 177.81393532
 181.23983339 198.45370367 236.25698205 215.96517317 205.07742819]",202.6096809181551,15.828943667340585,236.2569820527553,177.813935321863,5000,27000,0,42.82674903282896,2.3158963546156883,16.01842558570206,61.16107097314671,307.32772445725277,4
0.025860349,0.03331464,6.098922,0.6098922,39.74733,13.098613,-45.16471,42.980927,56.897343,194.1656,-3.425336,43.813454,55.985645,193.16939,-2.4341495,-1.4954481,1.3205512,4.1004558,-3.8517752,0.07069048,0.46020418,2.2708602,-1.8992499,-0.236989,0.16578321,-0.080493174,-0.8133364,0.047725618,0.01320378,"[369.14890666 340.58758262 398.97603399 295.67474366 373.0700976
 393.16997787 364.30663646 336.76008693 340.43787218 413.41749581]",362.55494337899484,33.34360235146826,413.4174958121909,295.67474365753475,6000,32000,0,43.13124636141583,3.3748117350041866,17.46919958665967,63.97525768307969,373.7771719088778,5
0.044979863,0.013410742,8.350897,0.8350897,64.22273,17.21096,-64.273994,61.660507,74.34466,216.55466,-7.7582755,63.759846,76.5108,222.1864,-7.301541,-1.3142918,1.2249726,3.9138808,-3.5331078,0.043720786,0.55636704,2.090416,-2.2389867,-0.26233074,0.17867605,-0.069169275,-0.86236906,0.03553063,0.011980338,"[314.38216741 299.54533748 275.58606178 262.32296204 280.72060263
 214.36916361 302.92482618 268.00119169 287.77296798 290.47275758]",279.60980383767526,26.537020059028468,314.3821674064979,214.36916360934651,7000,37000,0,42.82732213800773,5.846996225882322,20.514299772679806,69.18861813656986,440.5761480475776,6
0.034457,0.011964992,8.623461,0.8623461,41.04029,8.8553505,-85.46159,83.38358,96.45495,252.06769,-6.7994175,85.3501,95.628654,247.50108,-3.2008386,-1.3348966,1.3514802,5.823474,-4.177545,0.12917165,0.55484205,2.2114766,-2.5678778,-0.29639474,0.22165652,-0.08380723,-0.9848344,0.048027795,0.0073400117,"[213.6500319  242.20642894 243.44250746 215.33874922 232.86073225
 250.1096136  221.08293784 226.84768403 242.41641554 213.46966321]",230.14247640130506,13.195527655169764,250.10961360176805,213.46966321377565,8000,42000,0,42.002022413071245,3.4580928129144013,16.126425464171916,61.58654069015756,502.14309348585084,7
0.047891673,0.0073281974,9.853132,0.98531324,96.52278,19.320087,-101.3295,98.43662,113.65965,300.37173,-6.643599,102.52481,114.880035,313.06137,-2.8439052,-1.1712298,1.6844753,8.803408,-4.2343364,0.06873101,0.6009538,2.3460734,-2.0776641,-0.28417635,0.19597234,-0.062410463,-0.9228201,0.02462985,0.007214494,"[266.23353425 250.58230393 253.45358468 252.28284793 256.6301473
 258.04368277 235.87313628 267.58985103 252.14290206 245.23420492]",253.80661951566776,8.837632533874022,267.58985103002607,235.8731362791663,9000,47000,0,42.92968117026612,3.437799734994769,16.907732150517404,63.275213055778295,565.2045159833506,8
0.019653479,0.0072022206,9.956795,0.9956795,70.29454,36.330956,-133.07602,129.26112,138.55115,373.3022,-6.774548,135.57233,140.32352,381.50357,-4.1371217,-0.96115965,1.889322,7.7834625,-4.3833323,0.083553016,0.6447609,2.6123185,-2.416265,-0.3257123,0.23912081,-0.06156874,-1.0364326,0.017193679,0.004554008,"[309.65117717 380.12376634 364.1604482  344.55704518 325.59720664
 332.81377106 356.69158199 362.39470187 359.75292855 363.62469933]",349.93673263288866,20.336158843847148,380.1237663441661,309.651177168675,10000,52000,0,43.17888479027897,3.225041314959526,17.06033064983785,63.46425675507635,630.0513907331042,9
