Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,total_rewards,total_rewards_mean,total_rewards_std,total_rewards_max,total_rewards_min,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.0041896636,0.6935758,0.14877881,0.014877881,1077.6908,133.73419,-11.531786,0.012762958,0.014552694,0.054910507,-0.017390016,0.001235443,0.014981115,0.04866788,-0.037118345,-11.435495,0.8828459,-8.004576,-13.6958475,0.00060793856,0.008607104,0.02766342,-0.030299714,-0.0006233995,0.009405437,0.031497348,-0.03502097,0.02095649,0.46604323,"[ 89.46296927  83.11585364  95.30655365  83.40360074  83.32227654
 119.97605525  83.41124326  83.4999289  102.9672155   76.69575081]",90.11614475582797,12.219603983335604,119.97605524885748,76.69575080638108,4000,7000,0,204.26593184517696,0,15.108672910835594,219.37460475601256,219.93515612045303,0
0.021308258,0.46587268,0.59480107,0.05948011,38659.03,9300.203,-99.08603,133.94751,244.34888,1066.6481,18.244812,142.12856,250.2823,1079.1759,28.634785,-6.6654205,9.920384,27.271656,-13.367846,-0.053917907,0.6423232,2.5236874,-2.2618213,-0.20259863,0.1603128,-0.09075259,-0.8811023,0.048176117,0.3387769,"[66.2130519  70.6708073  66.32587735 70.94473525 66.39687091 70.84655814
 66.2495412  66.49908685 66.42180545 66.24239634]",67.6810730701158,2.0579852945919526,70.94473525172641,66.21305190365736,8000,12000,0,212.77627434860915,0.5635602339170873,12.750789484474808,226.09062406700104,445.84727338235825,1
0.04792937,0.33879447,1.1120052,0.11120053,14586.59,8446.099,-130.32622,136.1879,372.2228,2053.3262,16.460854,154.00853,392.40497,2156.3286,25.319992,-7.7452297,10.786425,34.377235,-13.790083,0.054775055,0.58223873,2.5942993,-2.3808908,-0.18291233,0.13725889,-0.08850606,-0.8367494,0.043388914,0.21203776,"[81.4097908  86.50891734 92.6064982  91.96754466 86.85804818 81.59115494
 91.33004316 76.32988589 76.14690641 80.56926438]",84.53180539579381,5.896621424810764,92.60649819826101,76.14690640699952,12000,17000,0,207.31280856393278,0.38450770592316985,12.03334287693724,219.7306591467932,665.7699847519398,2
0.043531723,0.2119647,2.038206,0.20382062,34248.23,2290.0034,-114.25239,111.34545,389.03864,3541.3318,13.978962,127.667755,418.08246,3543.913,24.546158,-9.046454,8.181458,38.15178,-13.396572,-0.0068132537,0.4840243,2.887839,-2.9179032,-0.17217255,0.1200215,-0.008182608,-1.1238027,0.01857021,0.12426291,"[71.04900045 86.1956567  78.92144027 71.07072715 71.06134538 71.02847898
 76.20233352 71.25173549 71.19598332 71.04735695]",73.9024058201009,4.864132786706011,86.195656701591,71.02847898066318,16000,22000,0,208.99074145406485,0.5775736710056663,11.961987481918186,221.5303026069887,887.1742493263446,3
0.018692994,0.12427406,3.238318,0.3238318,19769.674,15986.977,-267.1113,219.36624,927.95874,7990.818,13.025439,286.565,1117.0958,7953.437,13.4391365,-7.5805807,13.183317,59.32447,-13.316786,0.038748592,0.62333137,3.6631973,-3.713913,-0.18560041,0.1779136,0.017044067,-2.3999412,0.019548759,0.08385299,"[153.71216387 144.36190239 121.3592222  117.89784429 145.61000968
 163.23526726 122.1542896  150.63396223 125.52532511 128.37293768]",137.28629243056838,15.22168388721922,163.23526726073717,117.89784429249728,20000,27000,0,207.38818511599675,0.45176186319440603,12.00193158024922,219.84187855944037,1107.4292951654643,4
0.020267084,0.083877996,4.099314,0.40993142,355294.12,167538.03,-717.87054,676.6013,2499.815,16123.021,15.561525,785.8436,2797.2307,17713.559,18.179424,-5.309043,18.553844,73.27833,-15.11742,-0.04014877,0.8142893,4.469491,-4.1603866,-0.2127456,0.25095654,0.012409627,-3.147727,0.026672,0.052862626,"[ 93.7857      92.85140363 104.31773784  98.41323177  93.90638116
  98.83050333  95.25431073  94.82255685  89.44215085  93.61147472]",95.52354508754736,3.880760150872917,104.31773784038802,89.44215084615318,24000,32000,0,210.26672205515206,0.8641531239263713,12.333427073899657,223.4643022529781,1330.576036516577,5
0.026440676,0.052871875,5.2962875,0.52962875,2103816.8,445353.0,-948.6711,958.40265,3293.7966,23694.385,9.365328,1095.7954,3558.8938,24799.729,9.645875,-3.2445104,21.85201,74.83139,-13.631825,0.06321765,0.94916844,4.627154,-5.2293587,-0.22177929,0.2426907,-0.023173481,-2.025083,0.035472028,0.040992636,"[259.5459     308.93747687 296.33964124 304.5671062  351.87103543
 303.99702938 243.41577327 345.53881354 309.28213191 344.65401371]",306.81489215691613,33.68756381992081,351.87103543402804,243.41577327367705,28000,37000,0,195.99220474809408,0.5500717828981578,12.113516603596509,208.65579313458875,1540.2537356447428,6
0.03552427,0.040982887,5.9956083,0.59956086,1075731.0,123321.21,-806.646,824.5763,3117.6865,23132.078,7.583593,835.48065,3088.6472,23613.248,22.696566,-5.7125673,17.773762,71.26563,-13.174145,0.02090923,0.77212924,5.492174,-4.569234,-0.21668532,0.27506548,-0.029992044,-2.3389735,0.029831786,0.03325927,"[ 80.7619545   75.8275527   80.80489725  80.96637434 101.83163033
 124.65796508  80.73238363  89.97480849  80.95905114  80.78871059]",87.73053280566596,14.122638626219251,124.6579650842458,75.82755269735745,32000,42000,0,195.42412251466885,1.569717874750495,12.60138912126422,209.59522951068357,1748.7781658349559,7
0.029667234,0.033259157,6.6428504,0.66428506,50363.13,25937.486,-670.3402,542.25275,2093.8738,17355.014,15.64802,667.30145,2581.7273,18855.857,23.882858,-6.211299,16.655819,63.58352,-16.301737,-0.033370417,0.7546335,4.980165,-3.8674114,-0.20825538,0.24846305,-0.057380132,-3.4296947,0.020719957,0.028662633,"[241.59735313 396.12204369 314.69593834 280.25808131 287.73368752
 378.79460707 305.28949801 310.21123517 266.36735597 296.16931585]",307.72391160584783,45.051716747378954,396.12204368502296,241.59735313029503,36000,47000,0,199.5718027469702,0.4999931789934635,12.005664368160069,212.07746029412374,1961.8505030791275,8
0.021365415,0.02863073,7.2023983,0.7202398,395250.53,54870.742,-769.60126,695.4113,2071.1055,13633.278,15.039899,810.1526,2372.019,16109.913,22.198254,-3.8229547,20.302404,71.11529,-14.422606,0.1030007,0.89565635,4.5349355,-5.037664,-0.22403516,0.24173217,0.015612051,-2.2553327,0.014646834,0.024171585,"[138.78091549 160.68015987 150.34523207 174.18206302 160.11375728
 138.25870647 131.87355549 160.34319729 131.21401074 142.77111329]",148.85627109972967,13.757215732990128,174.18206301621433,131.21401074055737,40000,52000,0,196.54005451407284,1.4943908820860088,12.649012181907892,210.68345757806674,2171.7993037546985,9
