Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,total_rewards,total_rewards_mean,total_rewards_std,total_rewards_max,total_rewards_min,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.2619736,0.003150933,12.948374,1.2948374,2585.1453,1010.9971,-963.8378,925.0592,273.1603,1194.2467,-48.598804,955.69464,234.5124,1195.0922,-57.14064,3.1247876,3.362426,22.277622,-3.8490276,0.5219682,1.4572343,7.546651,-4.300329,-0.88972574,0.43122712,0.31721178,-2.668916,0.22623198,0.002305729,"[248.89792177 243.25904433 274.3009544  248.69572202 252.4239281
 243.14566689 261.19052027 253.87326799 239.9310396  234.42737343]",250.0145439,10.84374654,274.3009544,234.4273734,44000,28793,0,176.7504951,2.982097647,6.185795672,185.9183884,2019.91248,10
0.22803167,0.00230174,14.014058,1.4014058,1497.6462,358.88693,-865.0545,840.35614,291.8118,1159.3972,-35.233284,860.59064,272.71658,1119.6144,-92.96861,2.8662882,2.3901558,10.078783,-2.7979925,0.50959617,1.3043505,3.648007,-3.0355527,-0.9394571,0.46069264,0.06515512,-2.7153754,0.22706516,0.002444052,"[288.39325647 232.14543226 290.72539945 219.80343172 224.80308717
 303.99394499 302.84650189 231.87141399 216.98683362 253.63101676]",256.5200318,34.22395772,303.993945,216.9868336,48000,31344,0,177.7467371,3.3699059,5.878020047,186.994663,2206.983728,11
0.22886705,0.002450033,13.596791,1.3596791,1599.1194,356.87146,-888.0916,867.2632,246.16856,1096.0005,-3.6498735,893.2503,221.7179,1088.8785,23.451624,2.473765,2.6936967,10.86898,-7.784544,0.2156151,1.3749241,3.6999998,-3.7028997,-0.8599927,0.43284076,0.31454015,-2.976619,0.19591762,0.001899515,"[ 53.74329567  41.57926909  57.74733512  68.50867038 131.79084647
  38.70075035  57.19209353  53.16901203 101.6151178   46.63163935]",65.06780298,27.87790681,131.7908465,38.70075035,52000,33714,0,176.9436883,1.398458181,5.35992548,183.702072,2391.081562,12
0.1960572,0.001909307,13.972195,1.3972195,2468.7646,831.81647,-764.3131,730.97156,299.54947,1004.6261,-47.303513,757.27344,266.10052,984.1047,-24.231262,2.5865538,3.0797281,16.326712,-4.538954,0.04864362,1.416539,3.934313,-3.2679389,-0.83196306,0.45628577,0.47861013,-3.326822,0.16856894,0.003747885,"[ 778.03372258 1011.10696673  952.88810592  359.14483215  493.32716421
 1994.98587194  681.02157067 1811.63340484 1275.1081756   259.10398168]",961.6353796,554.9243658,1994.985872,259.1039817,56000,36187,0,176.8134807,14.21882024,6.870845589,197.9031465,2589.06444,13
0.17139521,0.003769985,12.2922735,1.2292274,2146.1992,862.631,-741.8547,714.2577,271.49933,1163.2953,-40.84312,761.23364,233.12761,1189.7701,-2.3093355,1.9120525,2.9203866,14.354424,-5.7855873,0.25722027,1.2793902,4.7584066,-3.7732956,-0.8502345,0.435565,0.22042653,-3.3092077,0.14817421,0.002513775,"[480.55432055 268.60463819 282.22698959 165.42359028 154.51877701
 256.5705084  185.61502669 274.12139413 302.47731089 276.15436515]",264.6266921,87.68055369,480.5543205,154.518777,60000,38666,0,177.8897921,3.430822314,6.929191878,188.2498063,2777.393877,14
0.14963976,0.002516974,13.052329,1.3052329,1004.4921,628.5923,-715.9361,701.272,243.22032,1151.1128,-26.606392,731.3177,226.0373,1150.8607,-3.4108562,2.1074042,2.9094198,17.83908,-6.255969,0.18894167,1.294874,4.0179105,-3.5339086,-0.807391,0.3869041,0.17354622,-2.8225682,0.121408485,0.00417241,"[262.11526064 298.28248084 332.23889049 326.09120414 294.77792786
 252.53457062 636.34415706 318.39326285 300.40605922 307.79581407]",332.8979628,103.9915485,636.3441571,252.5345706,64000,41425,0,179.2809525,4.115863913,6.961159426,190.3579758,2967.83132,15
0.11917247,0.004162638,11.786744,1.1786745,861.42334,504.04453,-699.00226,684.9511,255.88489,1038.9348,-28.69068,695.901,231.1211,963.3896,-36.35875,1.8716353,2.7998066,15.275144,-6.9953995,0.1736693,1.2482076,4.7314234,-3.0622804,-0.80190927,0.5007017,0.138509,-3.8275785,0.13938312,0.007677235,"[331.28719187 357.85066866 288.69508532 304.96874692 304.33027321
 289.62556313 265.96422736 317.48508048 276.19241686 256.56508955]",299.2964343,29.18400634,357.8506687,256.5650895,68000,44301,0,177.7314326,3.676605523,7.142078279,188.5501164,3156.465125,16
0.13888048,0.007654975,10.486593,1.0486593,807.8881,443.60083,-777.97565,760.0212,210.60805,1049.7843,-15.801387,785.3882,183.80678,1051.7356,10.829405,1.7549205,2.717371,12.033151,-7.0762653,0.07269351,1.3107393,3.4348104,-3.1867042,-0.7701624,0.43020204,0.15191185,-3.6576653,0.09977539,0.0050338,"[330.69448239 361.04431507 341.20403731 348.45692381 382.73309678
 317.20045026 343.07019817 376.15204202 326.55461253 343.04704595]",347.0157204,19.90632565,382.7330968,317.2004503,72000,46899,0,178.1153319,4.060388487,6.406980103,188.5827005,3345.131545,17
0.09977389,0.005026703,11.422254,1.1422254,1323.1707,237.69559,-688.983,668.1942,253.83745,1006.82904,-4.1053696,685.255,247.34837,1016.6377,-19.486221,1.8566582,2.4277494,9.083269,-7.418185,-0.07344893,1.2454257,3.524786,-3.0726902,-0.78591794,0.41931334,0.12754592,-3.632164,0.07260406,0.003905562,"[341.71648814 198.81946139 329.78052873 312.57346413 301.95555554
 319.26221395 351.68807798 318.86342747 223.60481714 338.62187446]",303.6885909,48.59722027,351.688078,198.8194614,76000,49340,0,178.0456795,3.405265724,6.045074021,187.4960192,3532.708861,18
0.07123847,0.003905455,11.4801,1.14801,913.0477,627.0298,-707.9341,694.09436,224.06407,893.1918,-37.118645,711.5308,217.05893,887.7427,-28.133907,1.3746995,2.2968905,12.39118,-5.9583244,0.15004922,1.1330673,3.6790779,-3.7801597,-0.71601325,0.3812218,0.2824257,-3.977598,0.07424374,0.005496301,"[338.54603415 332.51899365 355.90745732 348.66397894 344.51542761
 341.98801249 331.55488771 364.21948656 353.45653405 348.02117386]",345.9391986,9.803635385,364.2194866,331.5548877,80000,52092,0,177.5327892,3.69394705,6.585467194,187.8122035,3720.643777,19
