Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,total_rewards,total_rewards_mean,total_rewards_std,total_rewards_max,total_rewards_min,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.023848275,0.003224215,11.9057045,1.1905705,200.73874,24.301039,-213.94704,210.72092,179.49612,540.6157,-5.509858,214.39047,178.84833,534.1483,-3.0511007,-0.625914,1.8416772,5.750698,-7.0729184,0.014301524,0.7495782,1.9598318,-2.6007967,-0.4461236,0.31856567,-0.040748,-1.4069445,0.027410949,0.0015943951,"[360.80448484 372.87660524 358.18630051 371.11752373 372.84796566
 360.94159398 346.92487913 363.78807955 366.10463379 371.9387199 ]",364.55307863324555,7.855587102892538,372.8766052368387,346.92487913339187,11000,57000,0,30.695216118358076,4.107905561104417,18.682986243627965,53.48610792309046,569.8724958491512,10
0.026634583,0.0014713766,13.8498535,1.3849853,486.24908,93.144264,-213.89627,211.7992,192.93625,562.59845,-5.109295,220.07202,196.04474,542.54553,-1.6983359,-0.33868498,1.9856404,9.49097,-3.5368352,0.19926171,0.7811649,2.782279,-2.6969247,-0.46474442,0.31855854,-0.10308256,-1.4426233,0.009853052,0.0024030185,"[347.90114548 321.07522934 324.59316686 333.77624525 319.9000828
 346.11374596 328.55125689 382.26344863 351.83004561 369.66564323]",342.56700100503105,20.023594760905723,382.2634486315861,319.9000827981535,12000,62000,0,30.889728923793882,3.0801622890867293,18.702479977160692,52.672371190041304,623.436172563117,11
0.011617202,0.0017070044,13.702921,1.3702921,331.64233,86.62389,-240.39279,230.20569,224.72351,632.6059,-8.41765,235.70386,222.91397,616.6725,-3.247944,-0.40799206,2.2126088,9.70751,-4.987379,0.014830362,0.7760613,2.4482808,-3.6118011,-0.43816814,0.33740208,-0.073311076,-1.4838591,0.012093007,0.00241483,"[329.31339862 307.6705747  258.17676928 388.66256502 303.91139806
 858.18741403 313.42714045 340.08871053 164.59515893 321.81057413]",358.5843703741329,175.6112509928135,858.1874140260925,164.59515892627547,13000,67000,0,30.82227645115927,3.9716894887387753,18.040620107203722,52.834586047101766,679.1444779089652,12
0.01216197,0.0022220968,12.97816,1.297816,237.79529,67.9396,-274.54974,268.87433,234.93434,686.9146,-6.858407,269.71362,233.67123,671.1424,-4.802189,-0.13226542,2.3266609,8.310453,-4.6699295,0.25396398,0.85059184,2.669519,-2.936451,-0.46895972,0.31780523,-0.09384453,-1.5005872,0.009370426,0.004009909,"[320.09688443 310.54622509 323.99171879 333.11759977 325.88755476
 311.96005009 313.12404346 324.99188998 331.31369554 325.71140049]",322.0741062383587,7.526559401492273,333.1175997685075,310.5462250855529,14000,72000,0,31.032932445872575,6.846145196817815,20.473794294521213,58.3528719372116,733.8671323363669,13
0.00987216,0.004145436,11.850637,1.1850637,273.58286,31.767653,-262.30438,260.6338,259.68176,746.6887,-8.814343,261.87476,259.30945,734.0703,-5.2544,-0.5694754,1.9385861,8.500201,-4.473015,0.16300912,0.7197198,2.021441,-2.5900042,-0.4503893,0.3501393,-0.014051929,-1.5211142,0.008957582,0.0026167887,"[296.91738307 314.30222688 289.49394308 292.90863362 296.22182023
 317.00214317 314.79808835 305.45517955 297.52770185 321.11458037]",304.57417001725497,10.814426922108469,321.1145803715063,289.4939430785715,15000,77000,0,30.919219001196325,3.2163559240289032,17.73497967561707,51.8705546008423,785.1884572324343,14
0.011045639,0.002568997,13.183407,1.3183407,710.43945,88.49152,-302.43417,300.3154,270.27765,788.7538,-5.03804,307.61316,271.19217,791.2388,0.5292738,-0.11441173,2.182102,7.792965,-3.5240893,0.21568088,0.83071893,2.2832828,-3.0028055,-0.4752915,0.3297881,-0.07329056,-1.6337264,0.020112883,0.0032170124,"[298.87539425 296.10532066 307.39683515 297.72013823 322.86649825
 305.62741715 297.28366395 296.19472967 288.38802339 305.03156234]",301.54895830380593,8.882056277781558,322.86649825278516,288.38802338803987,16000,82000,0,31.105909927282482,2.6667452650144696,17.706172281876206,51.47882747417316,837.6405712449923,15
0.020393986,0.0039881403,12.226855,1.2226856,1019.88434,76.470985,-332.90912,329.082,296.29337,826.2245,-2.6181242,335.94678,299.85123,822.94,-2.355661,-0.32781228,2.0666573,5.631875,-4.20846,0.2374204,0.78249353,2.4577897,-2.6808796,-0.48388842,0.3615335,-0.0657296,-1.7053568,0.014547816,0.0021805756,"[296.86172311 295.55370847 307.19775922 286.47594017 281.50244621
 283.36911875 295.23838427 302.96918246 302.96359234 292.28624814]",294.44181031419777,8.20920873059584,307.1977592196281,281.50244620992373,17000,87000,0,30.757525188848376,3.6411369792185724,17.02162070851773,51.42028287658468,888.4438684671186,16
0.012177665,0.0027766451,13.109672,1.3109672,299.53464,100.70416,-328.2709,327.2192,307.13824,844.59717,-6.0918818,332.48755,309.48193,859.48065,-2.4687605,-0.5109077,1.9726111,8.835842,-6.2381363,0.12479818,0.76115525,2.7282813,-2.9532928,-0.48569503,0.36504662,-0.09506688,-1.7687562,0.0071532503,0.0036396317,"[289.46333751 308.11481542 355.32121829 311.50004946 310.99786085
 303.71427859 310.03478528 316.68873113 311.45315321 311.73800788]",312.90262376417246,15.772437464790753,355.32121829468434,289.46333751036445,18000,92000,0,31.184879643376917,3.0238808933645487,16.66138250147924,50.870143038220704,939.3826386556029,17
0.010559486,0.003698045,12.478775,1.2478775,300.9643,165.81744,-365.95535,358.04352,325.9021,937.0292,-9.404067,358.90765,326.0642,927.39905,-10.252751,-0.1470456,2.2275198,9.399709,-4.1196647,0.17056869,0.845202,2.5610836,-3.0525258,-0.46375498,0.33094493,-0.068964496,-1.5260706,0.014631769,0.0019942634,"[284.04596725 298.42559837 440.33578543 270.77011832 272.92225598
 376.01755906 353.03710581 328.53108797 275.23618489 266.94121972]",316.62628828128135,54.668230727328435,440.33578542988806,266.94121972235786,19000,97000,0,30.573476111050695,3.093845194671303,17.56938245985657,51.23670376557857,993.0627624737099,18
0.0129647525,0.0025176604,13.898653,1.3898653,208.8899,57.608032,-423.43253,414.90433,330.8148,941.99615,-4.6779146,424.94147,332.65216,963.4605,-4.3648553,0.0703865,2.3725986,8.446959,-5.9490557,0.20994897,0.8837473,2.8246577,-3.2157826,-0.5307341,0.36750728,0.10250901,-1.7375216,0.01508114,0.0026094366,"[243.39952962 234.19541811 331.96893247 238.82075159 237.43219321
 236.26713037 246.30153782 244.95204013 322.02579252 244.52382418]",257.9887150017973,34.78856438072496,331.96893247493534,234.1954181067187,20000,102000,0,30.901774981059134,5.538151722867042,20.261274322867393,56.70120102679357,1047.4024943951517,19
